code,borough,more
10451,BRONX,
10452,BRONX,
10453,BRONX,
10454,BRONX,
10455,BRONX,
10456,BRONX,
10457,BRONX,
10458,BRONX,
10459,BRONX,
10460,BRONX,
10461,BRONX,
10462,BRONX,
10463,BRONX,
10464,BRONX,
10465,BRONX,
10466,BRONX,
10467,BRONX,
10468,BRONX,
10469,BRONX,
10470,BRONX,
10471,BRONX,
10472,BRONX,
10473,BRONX,
10474,BRONX,
10475,BRONX,
10499,BRONX,
11200,BROOKLYN,
11201,BROOKLYN,
11202,BROOKLYN,
11203,BROOKLYN,
11204,BROOKLYN,
11205,BROOKLYN,
11206,BROOKLYN,
11207,BROOKLYN,
11208,BROOKLYN,
11209,BROOKLYN,
11210,BROOKLYN,
11211,BROOKLYN,
11212,BROOKLYN,
11213,BROOKLYN,
11214,BROOKLYN,
11215,BROOKLYN,
11216,BROOKLYN,
11217,BROOKLYN,
11218,BROOKLYN,
11219,BROOKLYN,
11220,BROOKLYN,
11221,BROOKLYN,
11222,BROOKLYN,
11223,BROOKLYN,
11224,BROOKLYN,
11225,BROOKLYN,
11226,BROOKLYN,
11227,BROOKLYN,
11228,BROOKLYN,
11229,BROOKLYN,
11230,BROOKLYN,
11231,BROOKLYN,
11232,BROOKLYN,
11233,BROOKLYN,
11234,BROOKLYN,
11235,BROOKLYN,
11236,BROOKLYN,
11237,BROOKLYN,
11238,BROOKLYN,
11239,BROOKLYN,
11240,BROOKLYN,
11241,BROOKLYN,
11242,BROOKLYN,
11243,BROOKLYN,
11244,BROOKLYN,
11245,BROOKLYN,
11246,BROOKLYN,
11247,BROOKLYN,
11248,BROOKLYN,
11249,BROOKLYN,
11250,BROOKLYN,
11251,BROOKLYN,
11252,BROOKLYN,
11253,BROOKLYN,
11254,BROOKLYN,
11255,BROOKLYN,
10001,MANHATTAN,
10002,MANHATTAN,
10003,MANHATTAN,
10004,MANHATTAN,
10005,MANHATTAN,
10006,MANHATTAN,
10007,MANHATTAN,
10008,MANHATTAN,
10009,MANHATTAN,
10010,MANHATTAN,
10011,MANHATTAN,
10012,MANHATTAN,
10013,MANHATTAN,
10014,MANHATTAN,
10015,MANHATTAN,
10016,MANHATTAN,
10017,MANHATTAN,
10018,MANHATTAN,
10019,MANHATTAN,
10020,MANHATTAN,
10021,MANHATTAN,
10022,MANHATTAN,
10023,MANHATTAN,
10024,MANHATTAN,
10025,MANHATTAN,
10026,MANHATTAN,
10027,MANHATTAN,
10028,MANHATTAN,
10029,MANHATTAN,
10030,MANHATTAN,
10031,MANHATTAN,
10032,MANHATTAN,
10033,MANHATTAN,
10034,MANHATTAN,
10035,MANHATTAN,
10036,MANHATTAN,
10037,MANHATTAN,
10038,MANHATTAN,
10039,MANHATTAN,
10040,MANHATTAN,
10041,MANHATTAN,
10042,MANHATTAN,
10043,MANHATTAN,
10044,MANHATTAN,
10045,MANHATTAN,
10046,MANHATTAN,
10047,MANHATTAN,
10048,MANHATTAN,
10049,MANHATTAN,
10050,MANHATTAN,
10051,MANHATTAN,
10052,MANHATTAN,
10053,MANHATTAN,
10054,MANHATTAN,
10055,MANHATTAN,
10056,MANHATTAN,
10057,MANHATTAN,
10058,MANHATTAN,
10059,MANHATTAN,
10060,MANHATTAN,
10061,MANHATTAN,
10062,MANHATTAN,
10063,MANHATTAN,
10064,MANHATTAN,
10065,MANHATTAN,
10066,MANHATTAN,
10067,MANHATTAN,
10068,MANHATTAN,
10069,MANHATTAN,
10070,MANHATTAN,
10071,MANHATTAN,
10072,MANHATTAN,
10073,MANHATTAN,
10074,MANHATTAN,
10075,MANHATTAN,
10076,MANHATTAN,
10077,MANHATTAN,
10078,MANHATTAN,
10079,MANHATTAN,
10080,MANHATTAN,
10081,MANHATTAN,
10082,MANHATTAN,
10083,MANHATTAN,
10084,MANHATTAN,
10085,MANHATTAN,
10086,MANHATTAN,
10087,MANHATTAN,
10088,MANHATTAN,
10089,MANHATTAN,
10090,MANHATTAN,
10091,MANHATTAN,
10092,MANHATTAN,
10093,MANHATTAN,
10094,MANHATTAN,
10095,MANHATTAN,
10096,MANHATTAN,
10097,MANHATTAN,
10098,MANHATTAN,
10099,MANHATTAN,
10100,MANHATTAN,
10101,MANHATTAN,
10102,MANHATTAN,
10103,MANHATTAN,
10104,MANHATTAN,
10105,MANHATTAN,
10106,MANHATTAN,
10107,MANHATTAN,
10108,MANHATTAN,
10109,MANHATTAN,
10110,MANHATTAN,
10111,MANHATTAN,
10112,MANHATTAN,
10113,MANHATTAN,
10114,MANHATTAN,
10115,MANHATTAN,
10116,MANHATTAN,
10117,MANHATTAN,
10118,MANHATTAN,
10119,MANHATTAN,
10120,MANHATTAN,
10121,MANHATTAN,
10122,MANHATTAN,
10123,MANHATTAN,
10124,MANHATTAN,
10125,MANHATTAN,
10126,MANHATTAN,
10127,MANHATTAN,
10128,MANHATTAN,
10129,MANHATTAN,
10130,MANHATTAN,
10131,MANHATTAN,
10132,MANHATTAN,
10133,MANHATTAN,
10134,MANHATTAN,
10135,MANHATTAN,
10136,MANHATTAN,
10137,MANHATTAN,
10138,MANHATTAN,
10139,MANHATTAN,
10140,MANHATTAN,
10141,MANHATTAN,
10142,MANHATTAN,
10143,MANHATTAN,
10144,MANHATTAN,
10145,MANHATTAN,
10146,MANHATTAN,
10147,MANHATTAN,
10148,MANHATTAN,
10149,MANHATTAN,
10150,MANHATTAN,
10151,MANHATTAN,
10152,MANHATTAN,
10153,MANHATTAN,
10154,MANHATTAN,
10155,MANHATTAN,
10156,MANHATTAN,
10157,MANHATTAN,
10158,MANHATTAN,
10159,MANHATTAN,
10160,MANHATTAN,
10161,MANHATTAN,
10162,MANHATTAN,
10163,MANHATTAN,
10164,MANHATTAN,
10165,MANHATTAN,
10166,MANHATTAN,
10167,MANHATTAN,
10168,MANHATTAN,
10169,MANHATTAN,
10170,MANHATTAN,
10171,MANHATTAN,
10172,MANHATTAN,
10173,MANHATTAN,
10174,MANHATTAN,
10175,MANHATTAN,
10176,MANHATTAN,
10177,MANHATTAN,
10178,MANHATTAN,
10179,MANHATTAN,
10180,MANHATTAN,
10181,MANHATTAN,
10182,MANHATTAN,
10183,MANHATTAN,
10184,MANHATTAN,
10185,MANHATTAN,
10186,MANHATTAN,
10187,MANHATTAN,
10188,MANHATTAN,
10189,MANHATTAN,
10190,MANHATTAN,
10191,MANHATTAN,
10192,MANHATTAN,
10193,MANHATTAN,
10194,MANHATTAN,
10195,MANHATTAN,
10196,MANHATTAN,
10197,MANHATTAN,
10198,MANHATTAN,
10199,MANHATTAN,
10200,MANHATTAN,
10201,MANHATTAN,
10202,MANHATTAN,
10203,MANHATTAN,
10204,MANHATTAN,
10205,MANHATTAN,
10206,MANHATTAN,
10207,MANHATTAN,
10208,MANHATTAN,
10209,MANHATTAN,
10210,MANHATTAN,
10211,MANHATTAN,
10212,MANHATTAN,
10213,MANHATTAN,
10214,MANHATTAN,
10215,MANHATTAN,
10216,MANHATTAN,
10217,MANHATTAN,
10218,MANHATTAN,
10219,MANHATTAN,
10220,MANHATTAN,
10221,MANHATTAN,
10222,MANHATTAN,
10223,MANHATTAN,
10224,MANHATTAN,
10225,MANHATTAN,
10226,MANHATTAN,
10227,MANHATTAN,
10228,MANHATTAN,
10229,MANHATTAN,
10230,MANHATTAN,
10231,MANHATTAN,
10232,MANHATTAN,
10233,MANHATTAN,
10234,MANHATTAN,
10235,MANHATTAN,
10236,MANHATTAN,
10237,MANHATTAN,
10238,MANHATTAN,
10239,MANHATTAN,
10240,MANHATTAN,
10241,MANHATTAN,
10242,MANHATTAN,
10243,MANHATTAN,
10244,MANHATTAN,
10245,MANHATTAN,
10246,MANHATTAN,
10247,MANHATTAN,
10248,MANHATTAN,
10249,MANHATTAN,
10250,MANHATTAN,
10251,MANHATTAN,
10252,MANHATTAN,
10253,MANHATTAN,
10254,MANHATTAN,
10255,MANHATTAN,
10256,MANHATTAN,
10257,MANHATTAN,
10258,MANHATTAN,
10259,MANHATTAN,
10260,MANHATTAN,
10261,MANHATTAN,
10262,MANHATTAN,
10263,MANHATTAN,
10264,MANHATTAN,
10265,MANHATTAN,
10266,MANHATTAN,
10267,MANHATTAN,
10268,MANHATTAN,
10269,MANHATTAN,
10270,MANHATTAN,
10271,MANHATTAN,
10272,MANHATTAN,
10273,MANHATTAN,
10274,MANHATTAN,
10275,MANHATTAN,
10276,MANHATTAN,
10277,MANHATTAN,
10278,MANHATTAN,
10279,MANHATTAN,
10280,MANHATTAN,
10281,MANHATTAN,
10282,MANHATTAN,
10283,MANHATTAN,
10284,MANHATTAN,
10285,MANHATTAN,
10286,MANHATTAN,
10287,MANHATTAN,
10288,MANHATTAN,
10289,MANHATTAN,
10290,MANHATTAN,
10291,MANHATTAN,
10292,MANHATTAN,
10301,STATEN ISLAND,
10302,STATEN ISLAND,
10303,STATEN ISLAND,
10304,STATEN ISLAND,
10305,STATEN ISLAND,
10306,STATEN ISLAND,
10307,STATEN ISLAND,
10308,STATEN ISLAND,
10309,STATEN ISLAND,
10310,STATEN ISLAND,
10311,STATEN ISLAND,
10312,STATEN ISLAND,
10313,STATEN ISLAND,
10314,STATEN ISLAND,
11001,QUEENS,FLORAL PARK
11004,QUEENS,GLEN OAKS
11005,QUEENS,FLORAL PARK
11040,QUEENS,NEW HYDE PARK
11101,QUEENS,LONG ISLAND CITY
11102,QUEENS,ASTORIA
11103,QUEENS,ASTORIA
11104,QUEENS,SUNNYSIDE
11105,QUEENS,ASTORIA
11106,QUEENS,ASTORIA
11354,QUEENS,FLUSHING
11355,QUEENS,FLUSHING
11356,QUEENS,COLLEGE POINT
11357,QUEENS,WHITESTONE
11358,QUEENS,FLUSHING
11360,QUEENS,BAYSIDE
11361,QUEENS,BAYSIDE
11362,QUEENS,LITTLE NECK
11363,QUEENS,LITTLE NECK
11364,QUEENS,OAKLAND GARDENS
11365,QUEENS,FRESH MEADOWS
11366,QUEENS,FRESH MEADOWS
11367,QUEENS,FLUSHING
11368,QUEENS,CORONA
11369,QUEENS,EAST ELMHURST
11370,QUEENS,EAST ELMHURST
11372,QUEENS,JACKSON HEIGHTS
11373,QUEENS,ELMHURST
11374,QUEENS,REGO PARK
11375,QUEENS,FOREST HILLS
11377,QUEENS,WOODSIDE
11378,QUEENS,MASPETH
11379,QUEENS,MIDDLE VILLAGE
11385,QUEENS,RIDGEWOOD
11411,QUEENS,CAMBRIA HEIGHTS
11412,QUEENS,SAINT ALBANS
11413,QUEENS,SPRINGFIELD GARDENS
11414,QUEENS,HOWARD BEACH
11415,QUEENS,KEW GARDENS
11416,QUEENS,OZONE PARK
11417,QUEENS,OZONE PARK
11418,QUEENS,RICHMOND HILL
11419,QUEENS,SOUTH RICHMOND HILL
11420,QUEENS,SOUTH OZONE PARK
11421,QUEENS,WOODHAVEN
11422,QUEENS,ROSEDALE
11423,QUEENS,HOLLIS
11426,QUEENS,BELLEROSE
11427,QUEENS,QUEENS VILLAGE
11428,QUEENS,QUEENS VILLAGE
11429,QUEENS,QUEENS VILLAGE
11432,QUEENS,JAMAICA
11433,QUEENS,JAMAICA
11434,QUEENS,JAMAICA
11435,QUEENS,JAMAICA
11436,QUEENS,JAMAICA
11691,QUEENS,FAR ROCKAWAY
11692,QUEENS,ARVERNE
11693,QUEENS,FAR ROCKAWAY
11694,QUEENS,ROCKAWAY PARK
11697,QUEENS,BREEZY POINT